start,end,text
3832960,3837720," To be fair, all the ones that I've seen so far have not been commercially driven."
3837720,3840640," One interesting one, the first one that I found, and I don't know why I can't find it"
3840640,3844880," right now, I'm sure I could if I use my Google flu a little bit more effectively."
3844880,3848000," But the first one that I found, the whole thing is open source, too."
3848000,3849440," You put it all in GitHub."
3849440,3854680," And the fact that multiple people have done this already, proof that it's not really that"
3854680,3859480," hard, the person that I had looked into originally said it took them less than a day."
3859480,3863200," Because the process is all kind of already there."
3863200,3864840," You're just sort of linking things together, right?"
3864840,3868840," You've got a couple interesting viewer comments here."
3868840,3873160," So Eric's RC on floatplane says, \"Lioness, I disagree."
3873160,3876240," I don't believe most people listen to podcasts just for answers."
3876240,3877880," There's a definite entertainment value."
3877880,3881200," But this is just like what I was talking about earlier, where just because you don't"
3881200,3886560," need to put your laptop to sleep doesn't mean that I don't.\""
3886560,3890720," So yeah, this podcast, I don't think anyone necessarily--"
3890720,3894360," No one needs to search this for information."
3894360,3896760," Or it's unlikely, but someone could."
3896760,3900280," Yeah, because we're going to be a secondary source a lot of the time unless you're looking"
3900280,3904800," for information about like my life or Luke's life or whatever else the case may be."
3904800,3909800," And if that's the case, probably it would be more interesting to hear it as told by"
3909800,3910800," us anyway."
3910800,3915360," And I think the WAN Show is a more entertainment show anyhow."
3915360,3919200," And I'm not saying that because there's some kind of like liability you'll advice on the"
3919200,3921440," WAN Show should be taken for entertainment purposes only."
3921440,3926040," I do think that that's the show that we try to run for you guys."
3926040,3928680," But that doesn't mean that every podcast is like that."
3928680,3931920," Some of them are very Q&A driven, very information driven."
3931920,3934000," Two Remains are extremely information driven."
3934000,3935000," There are also lots--"
3935000,3936000," And not entertaining."
3936000,3937000," There are also lots of--"
3937000,3938000," I don't know about that one."
3938000,3939000," Sure."
3939000,3940320," But there is a lot-- you're right though."
3940320,3943680," There is a lot of educational or informational based podcasts."
3943680,3945360," There's tons of science based podcasts."
3945360,3947360," There's tons of even like--"
3947360,3949400," We're talking about keeping up with the industry."
3949400,3950400," Yes."
3950400,3951400," And less about being entertained."
3951400,3952400," Yes."
3952400,3953400," Right?"
3953400,3954400," Yeah."
3954400,3955400," And so--"
3955400,3956400," Or like imagine there's a self help podcast."
3956400,3957400," Sure."
3957400,3962480," You might look for answers to somewhat common self help questions by using this thing."
3962480,3967920," Whatever it is, there are lots of not just like storytelling entertainment style things."
3967920,3968920," Yes."
3968920,3971560," That's a big challenge."
3971560,3975200," And an ethereal llama says, isn't this part of the territory when you post free content"
3975200,3976760," on the internet though?"
3976760,3977760," No."
3977760,3978760," No."
3978760,3979960," The content isn't free."
3979960,3983720," We've talked about this before and some people are never going to understand it."
3983720,3986280," But that's really just not my problem at a certain point."
3986280,3988360," The content isn't free."
3988360,3992920," There is an implicit agreement that the content is going to be supported in some way, otherwise"
3992920,3993920," it won't exist."
3993920,3998160," Otherwise, it would explicitly be said that it is free."
3998160,4000760," Linus Tech Tips is not free."
4000760,4009040," Linus Tech Tips is paid for by actual money, which we get from ads or from subscriptions."
4009040,4014080," And it is possible that something is free, but that also does not mean that its license"
4014080,4016160," allows you to do this with it."
4016160,4017160," Correct."
4017160,4021520," There is a ton of different levels of variation when it comes to licensing."
4021520,4028200," And you could absolutely release a podcast with a license where you allow people to do"
4028200,4029200," this."
4029200,4030200," Absolutely."
4030200,4032400," There's nothing stopping you from doing that."
4032400,4036040," You could say everything that I say into this podcast is free for everyone to use in"
4036040,4037040," any way."
4037040,4039560," And no, I did not just say that about Wancho."
4039560,4045840," But you could say that, but I do not believe that has been said by these people."
4045840,4053360," But what I was going to say is a dangerous intrusive thought that comes up when I've"
4053360,4056920," already heard about this thing where they're taking podcasts and they're transcribing them"
4056920,4059360," and stuff."
4059360,4068680," What stops people from setting up an RSS feed of trusted news sites, setting up a bot that"
4068680,4075120," is able to scrape the body of an article without grabbing all the ads and the other junk that's"
4075120,4081400," on the page, taking all of that, feeding it to chat GPT, getting chat GPT to rewrite it,"
4081400,4087000," and then getting another system that they make to automatically post these actually,"
4087000,4091560," because chat GPT is pretty good at it, genuinely rewritten articles."
4091560,4092680," And then they put their own ads on them."
4092680,4093840," And then they just put their own ads on them."
4093840,4095080," One of the times when someone else's work."
4095080,4096080," Yep."
4096080,4097080," It's all automated."
4097080,4098080," Yep."
4098080,4099080," Like."
4099080,4101440," And so, you know what?"
4101440,4105560," It's not going to completely destroy industries in a day."
4105560,4106560," No."
4106560,4108560," Maybe not even in a year."
4108560,4109560," Give it 10 years."
4109560,4111440," I mean, even three."
4111440,4112440," Yeah."
4112440,4117560," It's going to be a very, that is already an entire news industry."
4117560,4118560," Yeah."
4118560,4120640," But it's usually junk."
